participant, trial, stimulus, response, rt
21, 128, O, f, 0.384
21, 129, O, f, 0.385
21, 130, O, f, 0.11
21, 131, O, f, 0.11
21, 132, O, f, 0.11
21, 133, O, f, 0.11
21, 134, O, f, 0.11
21, 135, O, f, 0.388
21, 136, O, f, 0.387
21, 137, O, f, 0.385
21, 138, O, f, 0.388
21, 139, O, f, 0.384
21, 140, O, f, 0.11
21, 141, Q, f, 0.11
21, 142, O, f, 0.11
21, 143, O, f, 0.386
21, 144, O, f, 0.11
21, 145, O, f, 0.387
21, 146, O, f, 0.387
21, 147, O, f, 0.11
21, 148, O, f, 0.384
21, 149, O, f, 0.11
21, 150, O, f, 0.11
21, 151, O, f, 0.384
21, 152, O, f, 0.11
21, 153, O, f, 0.385
21, 154, Q, NIL, NIL
21, 155, O, f, 0.384
21, 156, O, f, 0.384
21, 157, O, f, 0.385
21, 158, O, f, 0.386
21, 159, O, f, 0.387
21, 160, O, f, 0.385
21, 161, O, f, 0.385
21, 162, O, f, 0.384
21, 163, O, f, 0.11
21, 164, O, f, 0.385
21, 165, O, f, 0.11
21, 166, O, f, 0.11
21, 167, O, f, 0.385
21, 168, O, f, 0.384
21, 169, O, f, 0.11
21, 170, O, f, 0.11
21, 171, O, f, 0.11
21, 172, O, f, 0.385
21, 173, Q, f, 0.11
21, 174, O, f, 0.385
21, 175, O, f, 0.386
21, 176, O, f, 0.386
21, 177, O, f, 0.39
21, 178, O, f, 0.386
21, 179, O, f, 0.387
21, 180, Q, NIL, NIL
21, 181, O, f, 0.11
21, 182, O, f, 0.11
21, 183, O, f, 0.384
21, 184, O, f, 0.385
21, 185, Q, f, 0.11
21, 186, Q, f, 0.11
21, 187, O, f, 0.386
21, 188, O, f, 0.384
21, 189, O, f, 0.11
21, 190, O, f, 0.11
21, 191, O, f, 0.385
21, 192, O, f, 0.384
21, 193, O, f, 0.402
21, 194, O, f, 0.384
21, 195, Q, f, 0.11
21, 196, O, f, 0.388
21, 197, O, f, 0.39
21, 198, O, f, 0.385
21, 199, O, f, 0.385
21, 200, O, f, 0.11
