participant, trial, stimulus, response, rt
25, 1, O, f, 0.503
25, 2, O, f, 0.11
25, 3, O, f, 0.11
25, 4, O, f, 0.384
25, 5, O, f, 0.384
25, 6, Q, f, 0.11
25, 7, Q, NIL, NIL
25, 8, O, f, 0.387
25, 9, O, f, 0.11
25, 10, O, f, 0.11
25, 11, O, f, 0.385
25, 12, O, f, 0.384
25, 13, O, f, 0.11
25, 14, O, f, 0.386
25, 15, O, f, 0.11
25, 16, O, f, 0.392
25, 17, O, f, 0.11
25, 18, O, f, 0.385
25, 19, O, f, 0.11
25, 20, O, f, 0.385
25, 21, O, f, 0.384
25, 22, O, f, 0.11
25, 23, O, f, 0.385
25, 24, O, f, 0.385
25, 25, Q, f, 0.11
25, 26, O, f, 0.11
25, 27, O, f, 0.11
25, 28, O, f, 0.11
25, 29, Q, f, 0.11
25, 30, O, f, 0.383
25, 31, O, f, 0.386
25, 32, O, f, 0.11
25, 33, O, f, 0.384
25, 34, O, f, 0.395
25, 35, O, f, 0.384
25, 36, O, f, 0.11
25, 37, O, f, 0.385
25, 38, O, f, 0.383
25, 39, O, f, 0.396
25, 40, O, f, 0.386
25, 41, O, f, 0.11
25, 42, O, f, 0.11
25, 43, O, f, 0.385
25, 44, O, f, 0.11
25, 45, O, f, 0.384
25, 46, O, f, 0.11
25, 47, O, f, 0.385
25, 48, Q, NIL, NIL
25, 49, O, f, 0.388
25, 50, O, f, 0.11
25, 51, O, f, 0.385
25, 52, O, f, 0.11
25, 53, O, f, 0.386
25, 54, O, f, 0.11
25, 55, O, f, 0.384
25, 56, O, f, 0.384
25, 57, O, f, 0.11
25, 58, O, f, 0.389
25, 59, O, f, 0.11
25, 60, O, f, 0.387
25, 61, Q, f, 0.11
25, 62, O, f, 0.392
25, 63, O, f, 0.385
25, 64, O, f, 0.385
25, 65, O, f, 0.11
25, 66, O, f, 0.11
25, 67, O, f, 0.384
25, 68, O, f, 0.11
25, 69, O, f, 0.11
25, 70, O, f, 0.384
25, 71, O, f, 0.39
25, 72, O, f, 0.387
25, 73, O, f, 0.387
25, 74, O, f, 0.11
25, 75, Q, f, 0.11
25, 76, O, f, 0.11
25, 77, O, f, 0.11
25, 78, O, f, 0.384
25, 79, O, f, 0.385
25, 80, O, f, 0.11
25, 81, O, f, 0.386
25, 82, O, f, 0.11
25, 83, O, f, 0.11
25, 84, O, f, 0.11
25, 85, O, f, 0.387
25, 86, O, f, 0.11
25, 87, O, f, 0.385
25, 88, O, f, 0.11
25, 89, O, f, 0.11
25, 90, O, f, 0.11
25, 91, O, f, 0.11
25, 92, O, f, 0.11
